"","V1","ave_sentiment"
"94","['peopl', 'alreadi', 'sick', 'even', 'octobernovemb']",-0.25
"95","['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount', 'republican', 'lie']",-0.258198889747161
"96","['acc', 'sourc', 'appear', 'like', 'esoter', 'mason', 'occult', 'oper', 'reset', 'world', 'continuati']",-0.183532587096449
"97","['brought', 'forefront', 'first', 'world', 'much', 'alter', 'littl', 'advertis', 'depend']",-0.132582521472478
"98","['true']",-1.03923048454133
"99","['sad', 'parent', 'dont', 'care', 'peopl', 'kid', 'case', 'rais']",-0.375
"100","['panel', 'scientist', 'investig', 'origin', 'disband']",-0.158113883008419
"101","['bingo', 'real', 'alarm', 'sound', 'novel', 'break', 'seaso']",-0.545041569515574
"102","['feder', 'judg', 'deal', 'blow', 'vaccin', 'mandat', 'nyc', 'teacher', 'nbc', 'news']",-0.110940039245046
"103","['case', 'file', 'vaccin', 'intern', 'crimin', 'court', 'rise', 'infect', 'vaccin']",-0.485362671697076
"104","['tip', 'cope', 'stress', 'fear', 'worri', 'anxieti']",-0.938194187433142
"105","['feder', 'judg', 'block', 'vaccin', 'mandat', 'nyc', 'teacher', 'updat', 'npr']",-0.166410058867569
"106","['famili', 'dead', 'american', 'sue', 'million', 'american', 'sue', 'ca']",-0.727606875108999
"107","['latest', 'momus', 'smash', 'daili', 'thank', 'inpst']",-0.0474341649025257
"108","['pfizer', 'take', 'advers', 'event', 'potenti', 'associ', 'vaccin']",-0.133630620956212
"109","['feder', 'judg', 'block', 'vaccin', 'mandat', 'nyc', 'teacher', 'updat', 'npr']",-0.166410058867569
"110","['biff', 'concern', 'obes', 'worri', 'mango', 'mussolini']",-0.521159421729228
"111","['portrait', 'five', 'work', 'art', 'basel', 'confront', 'art', 'artlov']",-0.0400891862868637
"112","['lot', 'kid', 'left', 'loss', 'parent']",-0.18190171877725
"113","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"114","['hour', 'ill', 'studi', 'atbat', 'pcr', 'test', 'im', 'go', 'back', 'middl', 'basebal', 'play', 'im']",-0.0559016994374947
"115","['fuck', 'around', 'find', 'make', 'appear', 'auspol', 'covidv']",-0.301511344577764
"116","['biden', 'cut', 'treatment', 'republican', 'state']",-0.0833333333333333
"117","['protein', 'cd', 'may', 'contribut', 'sever', 'infect', 'peopl']",-0.221880078490092
"118","['struck', 'serial', 'timet', 'noncompli']",-0.491353814911995
"119","['africa', 'cancer', 'foundat', 'daili', 'cancer']",-0.366666666666667
"120","['need', 'get', 'vaccin', 'everyon', 'order', 'end', 'urg', 'other']",-0.223606797749979
"121","['africa', 'case', 'hit', 'eth']",-0.102062072615966
"122","['bmc', 'discontinu', 'vaccin', 'day', 'cyclonegulab']",-0.189736659610103
"123","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"124","['protein', 'cd', 'may', 'contribut', 'sever', 'infect', 'peopl']",-0.221880078490092
"125","['utterli', 'frighten', 'funni', 'offer', 'viabl', 'altern', 'end']",-0.360802676581773
"126","['twothird', 'lowwag', 'worker', 'sick', 'day', 'even', 'ongo']",-0.0645497224367903
"127","['detroit', 'red', 'wing', 'tyler', 'bertuzzi', 'call', 'refus', 'vaccin', 'life', 'choic', 'smartnew', 'time', 'fire', 'peop']",-0.0824957911384305
"128","['bharat', 'biotech', 'covaxin', 'fail', 'hero', 'india', 'fight', 'biotech']",-0.0625
"129","['acc', 'sourc', 'appear', 'part', 'plan', 'veneer', 'democraci', 'like', 'use', 'per']",-0.191880644720049
"130","['biden', 'administr', 'use', 'illeg', 'immigr', 'bomb', 'sent', 'red', 'state', 'prolong', 'sar']",-0.401477534273483
"131","['alabama', 'lawmak', 'propos', 'bill', 'would', 'allow', 'employe', 'sue', 'side', 'effect']",-0.208012573584461
"132","['idaho', 'woman', 'lose', 'babi', 'battl', 'report', 'newsworldpress']",-0.3
"133","['case', 'file', 'vaccin', 'intern', 'crimin', 'court', 'rise', 'infect', 'vaccin', 'vision', 'time']",-0.451848057057532
"134","['second', 'person', 'believ', 'geelong', 'man', 'test', 'posit', 'attend', 'anti']",-0.0545544725589981
"135","['glass', 'hous', 'stone', 'rememb', 'chronic', 'obes', 'father', 'contract', 'rush']",-0.322748612183951
"136","['truli', 'appal', 'johnsonhasfailedthen']",-0.675
"137","['protein', 'cd', 'may', 'contribut', 'sever', 'infect', 'peopl']",-0.221880078490092
"138","['biggest', 'mistak', 'bos', 'make', 'worker', 'return', 'wall', 'street', 'journal']",-0.129099444873581
"139","['dont', 'want', 'cookedinlabresearchandthengotout', 'stori', 'true', 'human', 'error', 'much']",-0.436564125065399
"140","['think', 'could', 'reveal', 'mani', 'kid', 'suffer', 'home', 'would', 'affect', 'mayb']",-0.159900537266708
"141","['twinklerupd', 'tinytan', 'keyr', 'flat', 'cushion', 'nd', 'po', 'ship', 'delay', 'situat']",-0.0344123600805843
"142","['languag', 'excus', 'disneyworld', 'economicdevelop', 'entropi', 'healthcar']",-0.265165042944955
"143","['lab', 'plan', 'expo', 'bat', 'report', 'cov']",-0.259807621135332
"144","['cruis', 'ship', 'infam', 'set', 'sail']",-0.414254924964258
"145","['lie', 'expo', 'sun', 'temperatur', 'higher', 'degre', 'prevent']",-0.0117851130197758
"146","['need', 'peopl', 'work', 'parttim', 'fulltim', 'internetrm']",-0.1875
"147","['investorsinterestedinindia', 'adob', 'ceo', 'shantanu', 'narayan', 'appreci', 'effort', 'india', 'fight', 'pa']",-0.0129099444873581
"148","['chang', 'name', 'brokedick', 'syndrom', 'remind', 'men', 'ivermectin', 'caus', 'steril']",-0.29824045403173
"149","['nation', 'say', 'report', 'zero', 'case', 'activist', 'disagre']",-0.133630620956212
"150","['lie', 'joe', 'biden', 'say', 'vaccin', 'safe', 'stop', 'peopl', 'get', 'scept']",-0.135534369137099
"151","['dr', 'answer', 'burn', 'question', 'regard', 'fertil', 'vaccin', 'whyichosetovax']",-0.126491106406735
"152","['educ', 'secretari', 'back', 'mandatori', 'school', 'vaccin']",-0.226778683805536
"153","['debat', 'feder', 'vaccin', 'mandat', 'feder', 'govern', 'made', 'decis']",-0.117851130197758
"154","['africa', 'must', 'vaccin', 'full', 'bring', 'end']",-0.277350098112615
"155","['franc', 'doubl', 'number', 'vaccin', 'dose', 'send', 'poorer', 'countri', 'million', 'presid']",-0.117851130197758
"156","['updat', 'total', 'case', 'activ', 'recoveri', 'test']",-0.0883883476483184
"157","['impact', 'data', 'center', 'secur', 'market', 'report', 'industri', 'demand', 'analysi']",-0.0668153104781061
"158","['updat', 'total', 'case', 'activ', 'recoveri', 'te']",-0.0883883476483184
